Symbol,Description,Price,Price - Currency,Exchange,Price Change % 1 day,Market capitalization,Market capitalization - Currency,Price to earnings ratio,"Dividend yield %, Trailing 12 months",Performance % 5 years,Performance % 1 year,Performance % 6 months,Performance % 3 months,Performance % 1 month,Simple Moving Average (21) 1 day,Simple Moving Average (200) 1 day,Simple Moving Average (50) 1 day,Beta 5 years,Beta 1 year,Average True Range (14) 1 day,"Return on equity %, Trailing 12 months","Return on capital employed %, Trailing 12 months",perf_sum,perf_norm,MRAT,Diff,score
MAA,"Mid-America Apartment Communities, Inc.",134.82,USD,NYSE,0.29,15737873044.0,USD,27.77,4.47,12.81,-13.93,-15.25,-10.94,-4.47,135.27,151.18,139.3,0.78,0.57,1.99,9.58,,-40.12,0.96,0.89,0.89,1.85
MRNA,"Moderna, Inc.",26.72,USD,NASDAQ,1.79,10436318442.62,USD,,0.0,-62.02,-49.95,-0.37,-21.34,3.49,26.94,29.31,26.02,2.01,1.21,1.32,-27.5,-27.56,-71.67,0.93,0.92,0.91,1.85
DKNG,DraftKings Inc.,33.62,USD,NASDAQ,-3.1,16693806210.34,USD,,0.0,-20.23,-8.68,-0.49,-24.53,-22.56,35.25,39.98,41.18,1.98,1.29,1.48,-26.38,-9.72,-33.7,0.97,0.88,0.84,1.85
PLMR,"Palomar Holdings, Inc.",112.44,USD,NASDAQ,-1.09,3011532749.01,USD,19.77,0.0,23.34,18.77,-25.96,-15.81,-2.78,115.35,132.39,118.27,0.3,0.47,3.79,22.45,14.97,-23.0,0.98,0.87,0.85,1.85
GIS,"General Mills, Inc.",47.67,USD,NYSE,-0.54,25427961993.97,USD,9.03,5.03,-22.68,-30.43,-15.76,-6.53,-5.72,49.22,54.34,49.54,-0.02,0.08,0.95,30.98,12.84,-52.72,0.95,0.91,0.88,1.85
SENS,Sensirion Holding AG,59.4,CHF,SIX,-1.0,1171737010.06,USD,52.69,0.0,18.8,-12.9,-7.91,-25.84,-5.11,61.31,68.44,63.75,1.55,1.33,1.85,6.0,12.68,-46.65,0.95,0.9,0.87,1.85
BRKR,Bruker Corporation,40.02,USD,NASDAQ,0.79,6072567258.41,USD,76.4,0.5,-7.5,-33.29,3.96,-1.34,20.45,36.07,41.1,34.09,1.2,1.12,1.73,4.43,5.81,-30.67,0.97,0.88,0.97,1.85
AKSO,Aker Solutions ASA,28.88,NOK,OSL,-0.41,1418714018.51,USD,6.28,11.38,210.87,-33.46,-5.87,-5.68,-3.09,28.42,31.63,29.59,2.08,1.05,0.69,15.18,14.82,-45.01,0.95,0.9,0.91,1.85
CL,Colgate-Palmolive Company,78.28,USD,NYSE,-0.2,63267528165.94,USD,22.0,2.6,-1.6,-20.93,-18.02,-11.44,-1.94,78.56,87.73,81.36,0.34,0.14,1.36,705.21,40.37,-50.39,0.95,0.9,0.89,1.85
WH,"Wyndham Hotels & Resorts, Inc.",76.32,USD,NYSE,0.41,5827126985.79,USD,17.57,2.12,44.4,-11.14,-10.22,-14.54,-8.03,79.07,89.01,82.99,0.93,1.1,2.34,57.98,,-35.9,0.96,0.89,0.86,1.85
UNF,Unifirst Corporation,157.5,USD,NYSE,1.03,2808918718.3,USD,19.74,0.9,-9.19,-14.32,-10.7,-10.12,-5.27,164.67,185.63,169.78,0.86,0.69,5.66,6.93,7.53,-35.14,0.96,0.89,0.85,1.85
FIS,"Fidelity National Information Services, Inc.",67.96,USD,NYSE,0.65,35500843816.19,USD,254.44,2.31,-52.91,-24.64,-14.19,-15.49,7.51,67.05,74.48,67.6,1.06,0.32,1.39,1.01,8.47,-54.33,0.95,0.9,0.91,1.85
ASH,Ashland Inc.,50.33,USD,NYSE,0.92,2300380691.08,USD,,3.29,-33.48,-41.23,-4.44,-1.14,1.64,48.82,54.68,51.43,0.48,1.02,1.29,-34.43,1.75,-46.81,0.95,0.89,0.92,1.85
BRZE,"Braze, Inc.",28.63,USD,NASDAQ,1.78,3182234532.2,USD,,0.0,-67.17,-6.04,-5.57,-0.83,-11.17,27.93,32.52,28.59,1.1,1.25,1.2,-20.67,-21.83,-12.44,0.99,0.86,0.88,1.85
SASA,Sasa Polyester Sanayi A.S.,3.16,TRY,BIST,0.96,3221755089.68,USD,,0.0,817.65,-17.92,-23.11,-2.47,-21.78,3.25,3.62,3.86,0.91,1.23,0.16,-4.84,1.51,-43.51,0.96,0.9,0.87,1.85
VITR,Vitrolife AB,151.5,SEK,OMXSTO,2.36,2126900124.63,USD,,0.74,-32.49,-32.61,4.41,2.85,17.44,139.0,158.74,136.51,2.0,0.67,5.02,,,-25.34,0.97,0.88,0.95,1.85
UDR,"UDR, Inc.",36.33,USD,NYSE,0.04,12031217232.0,USD,94.74,4.71,9.91,-19.06,-12.41,-10.33,-3.26,36.37,40.59,37.5,0.86,0.62,0.61,3.74,,-41.8,0.96,0.9,0.89,1.85
IBRX,"ImmunityBio, Inc.",2.48,USD,NASDAQ,3.97,2348958031.4,USD,,0.0,-70.42,-29.0,-6.93,-18.26,-4.05,2.48,2.74,2.48,0.16,2.09,0.13,,-77.79,-54.19,0.95,0.91,0.91,1.85
CART,Maplebear Inc.,39.1,USD,NASDAQ,-0.8,10301227110.85,USD,22.57,0.0,-6.9,-10.83,-6.63,-21.73,-7.88,38.9,44.16,42.08,1.11,0.8,1.45,14.54,16.87,-39.19,0.96,0.88,0.89,1.84
ATR,"AptarGroup, Inc.",130.27,USD,NYSE,-0.38,8582256100.08,USD,22.47,1.38,9.7,-22.61,-13.64,-19.61,-1.31,131.08,146.95,134.45,0.55,0.66,2.02,15.36,15.54,-55.86,0.94,0.89,0.89,1.84
BC,Brunello Cucinelli S.p.A.,89.98,EUR,MIL,-0.42,7136137675.98,USD,46.39,1.04,231.05,-2.88,-9.11,-10.69,-14.95,90.46,104.99,95.45,0.98,0.87,3.12,28.41,18.87,-22.68,0.98,0.86,0.86,1.84
SDF,K+S AG,12.06,EUR,XETR,1.34,2475258897.75,USD,,1.26,94.77,10.14,-14.77,-18.51,1.52,11.65,13.53,11.61,0.47,0.69,0.26,-32.36,-24.84,-23.15,0.98,0.86,0.89,1.84
DMLP,"Dorchester Minerals, L.P.",25.37,USD,NASDAQ,1.68,1201009647.14,USD,14.29,12.35,137.1,-23.0,-13.29,-7.37,-0.7,24.9,28.04,24.99,0.6,0.42,0.53,31.42,32.79,-43.67,0.96,0.89,0.9,1.84
BYIT,Bytes Technology Group Plc,372.0,GBX,LSE,-0.32,1185103321.21,USD,17.4,2.68,20.0,-24.51,-24.33,10.39,-7.0,385.97,437.37,396.58,0.43,0.95,13.91,68.93,77.45,-38.46,0.96,0.88,0.85,1.84
TTALO,Terveystalo Oy Class A,9.3,EUR,OMXHEX,1.75,1340757117.97,USD,13.07,4.27,-7.0,-7.37,-22.37,-12.76,-9.71,9.9,11.19,10.24,0.35,0.71,0.22,16.64,12.78,-42.5,0.96,0.88,0.83,1.84
WVE,Wave Life Sciences Ltd.,7.18,USD,NASDAQ,1.84,1142628512.98,USD,,0.0,-13.6,-50.75,7.49,-14.52,5.9,7.45,8.33,7.93,-1.37,1.92,0.44,-171.41,-143.06,-57.79,0.94,0.89,0.86,1.84
CSL,Carlisle Companies Incorporated,343.13,USD,NYSE,1.37,14669060124.77,USD,19.06,1.21,164.6,-25.04,-9.49,-20.51,2.5,329.5,366.89,353.27,0.99,1.13,9.13,31.34,20.34,-55.04,0.94,0.9,0.94,1.84
TENB,"Tenable Holdings, Inc.",30.34,USD,NASDAQ,1.05,3673415760.95,USD,,0.0,-19.04,-25.49,-6.78,-8.66,0.81,29.57,33.68,29.99,0.73,0.93,0.71,-12.6,-0.7,-40.92,0.96,0.88,0.9,1.84
CLX,Clorox Company (The),116.99,USD,NYSE,0.57,14246290743.65,USD,17.93,4.21,-44.13,-26.43,-15.53,-11.0,-2.85,120.19,134.44,121.25,0.51,0.22,2.15,249.61,30.39,-52.96,0.95,0.89,0.87,1.84
BMI,"Badger Meter, Inc.",187.24,USD,NYSE,0.33,5517922528.65,USD,39.89,0.76,143.58,-7.74,-13.41,-0.8,7.52,179.55,207.71,180.65,0.89,1.0,6.84,21.45,23.97,-21.95,0.98,0.86,0.9,1.84
NEOG,Neogen Corporation,6.17,USD,NASDAQ,1.65,1340732583.59,USD,,0.0,-82.81,-55.09,20.51,19.34,10.38,5.92,6.92,5.74,1.9,0.91,0.33,-39.71,0.13,-15.24,0.98,0.86,0.89,1.84
PAYX,"Paychex, Inc.",124.84,USD,NASDAQ,0.07,44929187563.85,USD,28.0,3.3,47.63,-12.08,-13.28,-15.03,-3.18,126.25,143.75,131.34,0.91,0.5,2.41,41.27,33.38,-40.4,0.96,0.88,0.87,1.84
BNR,Brenntag SE,50.5,EUR,XETR,0.12,8458168962.01,USD,17.24,4.16,-7.44,-18.07,-10.62,-10.46,-0.32,50.61,57.27,51.46,0.77,1.13,1.13,9.86,8.66,-39.15,0.96,0.88,0.88,1.84
UFPI,"UFP Industries, Inc.",92.91,USD,NASDAQ,0.51,5611289008.18,USD,16.27,1.49,68.22,-28.53,-13.21,-11.23,-1.18,91.7,103.09,96.52,1.45,0.75,2.06,10.71,11.72,-52.97,0.95,0.89,0.9,1.84
KBR,"KBR, Inc.",43.99,USD,NYSE,-0.86,5667743124.15,USD,15.01,1.45,75.19,-34.54,-17.84,-7.21,-15.65,45.44,50.51,47.85,0.69,0.85,1.26,27.41,13.04,-59.59,0.94,0.9,0.87,1.84
ALSN,"Allison Transmission Holdings, Inc.",83.6,USD,NYSE,0.42,6990357967.74,USD,9.49,1.27,114.97,-14.81,-9.51,-5.49,-4.42,83.2,95.54,86.07,1.0,1.17,1.87,47.08,20.82,-29.81,0.97,0.87,0.88,1.84
MSDL,Morgan Stanley Direct Lending Fund,17.26,USD,NYSE,1.29,1479668724.0,USD,8.95,11.74,-15.6,-11.85,-10.43,-11.26,0.94,16.66,19.12,17.25,0.27,0.49,0.33,9.34,,-33.54,0.97,0.87,0.9,1.84
SBAC,SBA Communications Corp. Class A,196.09,USD,NASDAQ,-0.01,21057025117.0,USD,24.1,2.2,-33.32,-19.25,-11.59,-16.72,-1.16,193.0,216.41,199.74,0.81,0.1,3.93,,,-47.56,0.95,0.89,0.91,1.84
AVNT,Avient Corporation,32.65,USD,NYSE,0.32,2988342093.45,USD,25.27,3.32,-1.29,-32.16,-1.34,-3.07,-4.88,31.97,36.34,34.43,1.42,1.43,0.82,5.09,4.82,-36.58,0.96,0.88,0.9,1.84
PGHN,Partners Group Holding AG,993.2,CHF,SIX,1.47,31863464749.48,USD,21.66,4.29,16.82,-21.14,-9.71,-11.28,-7.31,1014.78,1152.67,1056.19,1.58,1.31,20.85,63.76,,-42.13,0.96,0.88,0.86,1.84
DGE,Diageo plc,1811.5,GBX,LSE,-0.79,54086061559.92,USD,22.14,4.38,-30.33,-29.69,-12.91,-7.1,1.68,1796.4,2030.47,1890.06,0.5,0.46,37.11,22.74,15.66,-49.7,0.95,0.88,0.89,1.84
WU,Western Union Company (The),8.93,USD,NYSE,9.64,2882483141.54,USD,3.88,11.55,-60.1,-21.85,-12.24,2.0,9.78,8.13,9.33,8.31,0.63,0.29,0.25,97.7,,-32.09,0.97,0.87,0.96,1.84
BMY,Bristol-Myers Squibb Company,43.76,USD,NYSE,-0.17,89060502098.14,USD,17.66,5.61,-28.07,-17.29,-10.47,-10.85,-2.22,44.43,50.51,45.78,0.34,0.29,0.91,29.31,17.98,-38.6,0.96,0.88,0.87,1.84
BYW,BayWa AG,17.7,EUR,XETR,0.0,1985687351.54,USD,,0.0,-44.34,-14.08,10.62,-16.11,4.12,17.24,20.12,18.44,0.61,0.66,0.82,,,-19.57,0.98,0.86,0.88,1.84
LNW,"Light & Wonder, Inc.",76.06,USD,NASDAQ,0.28,6384977829.44,USD,19.25,0.0,124.56,-18.45,-9.06,-22.39,-13.52,79.98,90.22,85.33,1.45,1.07,2.21,46.91,14.86,-49.9,0.95,0.89,0.84,1.84
CAP,Capgemini SE,127.3,EUR,EURONEXT,0.63,25114804226.74,USD,14.34,2.69,22.4,-29.71,-3.67,-5.56,3.41,123.43,140.99,123.42,1.07,1.34,3.32,14.3,14.95,-38.94,0.96,0.88,0.9,1.84
CNH,CNH Industrial N.V.,10.78,USD,NYSE,-0.14,13477584873.87,USD,16.4,2.32,44.75,-3.02,-8.69,-18.56,-1.69,10.62,12.22,11.11,1.52,1.1,0.26,10.79,8.43,-30.26,0.97,0.87,0.88,1.84
DXCM,"DexCom, Inc.",71.64,USD,NASDAQ,0.82,28094000637.08,USD,50.15,0.0,-28.0,-2.14,1.12,-17.86,4.94,67.39,78.58,72.51,1.48,1.24,2.2,22.83,15.11,-18.89,0.98,0.86,0.91,1.84
TTRAK,Turk Traktor ve Ziraat Makineleri A.S.,564.0,TRY,BIST,2.64,1292188530.25,USD,26.41,13.73,783.46,-22.26,-12.15,-7.99,-3.09,561.88,635.86,584.18,1.24,0.61,11.99,13.64,15.33,-42.4,0.96,0.88,0.89,1.84
IRT,"Independence Realty Trust, Inc.",16.34,USD,NYSE,0.15,3910465103.0,USD,135.34,4.05,38.9,-18.04,-15.49,-6.07,-4.19,16.26,18.47,16.92,0.96,0.69,0.3,0.81,,-39.6,0.96,0.88,0.88,1.84
PNFP,"Pinnacle Financial Partners, Inc.",88.36,USD,NASDAQ,1.67,6853586776.81,USD,11.22,1.08,94.47,-13.72,-10.72,-4.48,-7.13,90.45,104.08,93.7,1.02,1.45,2.63,9.44,1.7,-28.93,0.97,0.87,0.85,1.84
UPST,"Upstart Holdings, Inc.",53.63,USD,NASDAQ,2.94,5160157401.35,USD,,0.0,106.27,4.34,13.82,-35.78,-15.18,51.38,59.71,59.9,2.28,3.66,3.34,-0.96,-2.51,-17.62,0.98,0.86,0.9,1.84
SFZN,Siegfried Holding AG,81.4,CHF,SIX,-0.37,4628864195.67,USD,23.13,0.47,39.86,-29.46,-10.84,-14.23,-1.21,80.82,91.37,83.34,0.89,0.91,1.77,16.31,11.86,-54.53,0.95,0.88,0.89,1.83
VIRT,"Virtu Financial, Inc.",33.93,USD,NYSE,1.39,5186133434.67,USD,7.7,2.87,53.1,4.94,-11.88,-22.22,-3.62,33.63,39.08,36.74,0.61,0.61,0.79,28.75,,-29.16,0.97,0.86,0.87,1.83
BILL,Billerud AB,90.9,SEK,OMXSTO,0.11,2391730008.52,USD,18.64,3.85,-32.24,-14.25,-9.37,4.9,6.94,84.04,99.42,86.34,0.61,0.82,2.22,4.43,4.39,-18.71,0.98,0.85,0.91,1.83
FDJU,FDJ United,26.38,EUR,EURONEXT,1.0,5620015253.18,USD,15.15,7.85,-18.45,-29.12,-15.23,-12.94,-8.21,27.54,31.13,27.91,0.64,0.24,0.47,33.73,22.38,-57.29,0.94,0.88,0.85,1.83
CENT,Central Garden & Pet Company,31.86,USD,NASDAQ,0.63,1848277579.79,USD,14.52,0.0,-1.44,-5.46,-7.89,-21.1,-5.49,31.08,35.77,33.85,0.68,0.41,0.78,8.7,7.93,-34.45,0.97,0.87,0.89,1.83
TFIN,"Triumph Financial, Inc.",60.52,USD,NYSE,5.54,1438042217.49,USD,213.31,0.0,33.56,-31.94,16.38,-3.93,9.91,51.56,60.87,55.6,1.31,1.33,2.8,1.11,0.8,-19.49,0.98,0.85,0.99,1.83
CNS,Cohen & Steers Inc,71.04,USD,NYSE,0.46,3622547576.74,USD,22.3,3.46,21.7,-29.56,-7.14,-7.6,5.49,67.28,77.12,69.88,1.35,0.72,1.85,31.53,,-44.31,0.96,0.87,0.92,1.83
SOON,Sonova Holding AG,230.3,CHF,SIX,0.88,16509162642.58,USD,25.47,1.93,-1.75,-27.26,-8.5,-1.37,0.09,221.12,253.83,228.36,1.29,0.87,4.19,21.06,16.22,-37.13,0.96,0.87,0.91,1.83
MUSA,Murphy USA Inc.,385.96,USD,NYSE,1.94,7446077295.02,USD,15.97,0.53,207.07,-19.01,-21.16,-9.95,-1.05,382.05,434.34,384.0,0.42,0.53,11.52,67.31,20.82,-50.12,0.95,0.88,0.89,1.83
EEFT,"Euronet Worldwide, Inc.",83.32,USD,NASDAQ,-0.14,3306479718.27,USD,12.16,0.0,-14.03,-15.87,-15.53,-20.24,-4.56,86.8,98.91,89.7,1.2,1.01,2.43,22.97,20.35,-51.64,0.95,0.88,0.84,1.83
SEM,Select Medical Holdings Corporation,14.33,USD,NYSE,0.42,1776766121.71,USD,13.43,2.19,13.71,-18.68,-15.71,1.2,14.46,13.4,15.47,13.05,1.28,0.7,0.43,8.15,6.29,-33.18,0.97,0.87,0.93,1.83
FBIN,"Fortune Brands Innovations, Inc.",51.18,USD,NYSE,-0.94,6144189433.26,USD,16.09,1.92,-30.38,-41.13,-4.7,-9.41,-4.79,51.25,57.64,55.24,1.33,1.11,1.59,16.85,13.7,-55.24,0.94,0.89,0.89,1.83
FND,"Floor & Decor Holdings, Inc.",72.48,USD,NYSE,1.81,7805478369.4,USD,37.18,0.0,-9.28,-30.83,0.06,-9.12,-10.69,71.75,82.05,78.89,1.7,1.15,2.39,9.73,7.81,-39.89,0.96,0.87,0.88,1.83
CPAY,"Corpay, Inc.",286.69,USD,NYSE,0.79,20244613973.69,USD,19.48,0.0,10.78,-18.34,-10.7,-14.23,-3.88,287.33,330.41,302.35,0.97,1.41,7.48,31.43,19.73,-43.27,0.96,0.87,0.87,1.83
NRO,Neurones SA,39.9,EUR,EURONEXT,0.25,1124554064.46,USD,19.12,3.27,68.35,-16.18,-14.65,-10.44,-0.87,39.07,44.61,39.96,0.53,0.35,0.78,14.08,15.86,-41.27,0.96,0.88,0.89,1.83
CMCSA,Comcast Corporation,29.32,USD,NASDAQ,0.06,108246263650.5,USD,4.84,4.37,-35.42,-29.85,-12.54,-14.13,-7.78,30.21,34.22,31.91,0.94,0.59,0.57,25.44,9.59,-56.51,0.94,0.88,0.86,1.83
PSM,ProSiebenSat.1 Media SE,5.66,EUR,XETR,0.18,1484476699.68,USD,,0.88,-47.57,-5.43,-6.52,-21.33,-0.18,5.66,6.53,6.53,1.32,0.64,0.17,-6.04,6.31,-33.29,0.97,0.87,0.87,1.83
AEFES,Anadolu Efes Biracilik ve Malt Sanayii A.S.,14.45,TRY,BIST,4.18,1929937517.58,USD,7.86,0.92,534.89,-24.19,-15.35,-7.31,-4.49,13.94,15.82,15.12,0.89,1.13,0.56,12.65,8.64,-46.85,0.95,0.88,0.91,1.83
EXPO,"Exponent, Inc.",69.31,USD,NASDAQ,0.5,3499981237.96,USD,34.78,1.71,-6.53,-35.24,-12.16,-4.18,0.5,67.89,77.35,69.39,0.91,0.86,1.37,25.05,19.09,-51.58,0.95,0.88,0.9,1.83
EAT,"Brinker International, Inc.",126.34,USD,NYSE,-0.02,5613439620.57,USD,15.2,0.0,171.7,33.16,-20.08,-17.42,-9.55,128.17,153.45,141.45,1.38,0.56,4.78,186.74,22.23,-4.34,1.0,0.84,0.82,1.83
DSY,Dassault Systemes SE,25.78,EUR,EURONEXT,-1.64,40710379078.22,USD,29.18,0.99,-14.92,-21.52,-19.74,-12.04,-7.73,28.73,32.56,27.86,0.69,0.98,0.92,14.37,12.61,-53.3,0.95,0.88,0.79,1.83
ICUI,"ICU Medical, Inc.",123.61,USD,NASDAQ,1.59,3051401150.84,USD,,0.0,-36.88,-30.12,-10.49,-4.6,-4.93,119.11,136.63,124.13,0.83,0.69,4.02,-1.78,3.29,-45.2,0.95,0.87,0.9,1.83
CPB,The Campbell's Company,30.94,USD,NASDAQ,-0.35,9210932572.77,USD,15.4,4.96,-35.84,-34.07,-15.92,-5.53,-8.38,30.98,34.97,32.11,0.02,0.31,0.69,15.64,12.25,-55.52,0.94,0.89,0.88,1.83
TWO,Two Harbors Investment Corp.,9.88,USD,NYSE,1.07,1017591553.0,USD,,17.81,-53.94,-23.57,-14.28,-4.96,0.77,9.79,11.25,9.9,1.32,0.82,0.19,-14.78,,-42.8,0.96,0.87,0.88,1.83
TECN,Tecan Group AG,153.5,CHF,SIX,0.46,2462874311.15,USD,30.99,1.96,-64.75,-35.34,2.33,-6.86,-1.1,148.75,171.87,155.94,1.2,1.43,4.59,4.7,4.75,-39.86,0.96,0.87,0.89,1.83
FSKRS,Fiskars Oyj Abp,13.14,EUR,OMXHEX,6.31,1156511832.17,USD,39.78,6.8,8.24,-12.63,-9.38,-10.37,-0.61,12.37,14.36,13.27,1.06,0.3,0.27,3.72,8.65,-32.38,0.97,0.86,0.92,1.83
TRST,Trustpilot Group Plc,215.2,GBX,LSE,3.96,1116345228.64,USD,1265.7,0.0,-28.27,-9.39,-2.0,-16.59,-4.27,214.17,248.42,213.3,1.28,1.52,7.33,2.53,14.63,-27.98,0.97,0.86,0.87,1.83
KRZ,Kerry Group PLC,83.0,EUR,EURONEXT,-0.06,15626150973.9,USD,19.61,1.53,-22.72,-10.46,-10.27,-7.62,9.21,77.25,89.89,78.12,0.66,0.44,1.35,11.03,9.63,-28.36,0.97,0.86,0.92,1.83
PGSUS,Pegasus Hava Tasimaciligi Anonim Sirketi,208.4,TRY,BIST,2.56,2387599964.14,USD,6.82,0.0,2143.56,-13.06,-15.18,-21.06,-8.44,213.97,242.34,228.18,1.15,0.96,6.4,19.5,8.51,-49.3,0.95,0.88,0.86,1.83
TWFG,"TWFG, Inc.",26.12,USD,NASDAQ,-0.78,1467622150.49,USD,64.43,0.0,18.75,-13.09,-19.19,-15.32,-2.01,26.77,30.41,26.61,0.31,0.42,1.12,8.26,,-47.6,0.95,0.88,0.86,1.83
WDFC,WD-40 Company,204.94,USD,NASDAQ,-0.77,2773630002.27,USD,30.66,1.79,-13.42,-22.48,-8.08,-3.09,-0.03,195.36,225.98,206.22,0.08,-0.07,5.39,36.41,28.87,-33.65,0.97,0.86,0.91,1.83
UFPT,"UFP Technologies, Inc.",201.5,USD,NASDAQ,0.65,1553791835.45,USD,23.36,0.0,408.84,-28.26,-1.66,-15.24,0.65,197.5,225.65,203.35,1.19,1.39,7.21,19.29,20.82,-45.16,0.95,0.88,0.89,1.83
YPSN,Ypsomed Holding AG,319.0,CHF,SIX,0.0,5464902542.72,USD,49.77,0.69,162.28,-22.0,-5.34,-26.67,-8.73,321.62,369.8,364.76,1.34,1.04,8.75,13.49,17.88,-54.01,0.95,0.87,0.86,1.82
COLR,Colruyt Group N.V.,32.9,EUR,EURONEXT,0.49,4610210299.88,USD,12.05,2.95,-37.81,-17.42,-22.81,-12.87,-12.36,32.67,37.44,35.54,0.21,-0.5,0.54,10.55,7.55,-53.1,0.95,0.87,0.88,1.82
HESM,Hess Midstream LP,33.77,USD,NYSE,0.1,7094652605.28,USD,12.54,8.4,90.38,-5.13,-13.24,-15.84,-3.53,33.45,38.97,37.05,0.54,0.48,0.69,52.91,24.1,-34.21,0.97,0.86,0.87,1.82
SAIC,Science Applications International Corporation,92.98,USD,NASDAQ,-7.61,4279125474.08,USD,11.24,1.47,19.36,-35.5,-23.89,-19.37,-5.66,98.87,110.12,105.09,0.44,0.49,3.11,25.4,14.42,-78.75,0.92,0.9,0.84,1.82
AMCR,Amcor plc,8.15,USD,NYSE,-0.91,18824675628.58,USD,22.61,6.2,-26.27,-26.0,-15.23,-16.53,1.05,8.09,9.22,8.26,0.72,0.54,0.14,6.55,5.99,-57.76,0.94,0.88,0.88,1.82
BIRK,Birkenstock Holding plc,42.53,USD,NYSE,-1.32,7821524748.58,USD,23.68,0.0,3.73,-16.0,-15.3,-19.19,-7.54,43.7,50.17,46.71,1.22,1.01,1.25,11.36,11.44,-50.48,0.95,0.87,0.85,1.82
TAP,Molson Coors Beverage Company,45.58,USD,NYSE,-0.09,9031474764.48,USD,8.98,4.06,26.75,-18.58,-21.89,-10.75,3.83,46.11,53.19,47.86,0.63,0.41,0.92,7.79,7.12,-51.21,0.95,0.87,0.86,1.82
NOVT,Novanta Inc.,123.59,USD,NASDAQ,4.01,4445981268.08,USD,72.77,0.0,6.5,-28.3,3.6,-1.97,12.44,106.18,125.57,111.33,1.5,1.54,3.97,8.16,9.76,-26.67,0.97,0.85,0.98,1.82
GIB.A,CGI Inc. Class A,123.26,CAD,TSX,-0.09,19445811097.02,USD,16.35,0.49,42.17,-21.62,-15.82,-10.73,-1.73,124.32,143.38,128.02,0.54,0.66,2.07,17.93,19.27,-48.16,0.95,0.87,0.86,1.82
BBWI,"Bath & Body Works, Inc.",27.28,USD,NYSE,0.87,5625827860.06,USD,8.11,2.96,-0.7,-8.25,-8.16,-13.9,2.38,26.06,30.78,27.49,1.52,1.04,0.95,,36.2,-30.32,0.97,0.85,0.89,1.82
LCID,"Lucid Group, Inc.",18.79,USD,NASDAQ,0.75,5773415465.49,USD,,0.0,-80.53,-26.6,-22.99,-36.99,-16.97,21.76,23.96,20.9,0.82,1.14,1.13,-54.39,-41.22,-86.58,0.91,0.91,0.78,1.82
ONON,On Holding AG,42.38,USD,NYSE,-1.98,13837106822.1,USD,92.85,0.0,19.7,-11.55,-5.12,-17.88,-7.5,42.36,49.49,43.76,2.2,1.44,1.48,9.66,16.91,-34.55,0.97,0.86,0.86,1.82
HLAG,Hapag-Lloyd AG,118.7,EUR,XETR,0.42,24127720558.75,USD,8.83,6.94,118.6,-27.22,-14.6,-10.75,1.8,116.57,133.49,118.21,1.18,0.66,2.92,13.1,9.45,-52.58,0.95,0.87,0.89,1.82
TGT,Target Corporation,94.27,USD,NYSE,0.02,42836209748.4,USD,10.99,4.77,-41.22,-36.82,-0.78,-11.7,8.1,90.19,104.15,92.11,1.18,0.59,2.11,26.32,13.12,-49.3,0.95,0.87,0.91,1.82
RLI,RLI Corp.,60.76,USD,NYSE,-0.65,5579607939.39,USD,15.91,1.01,29.56,-23.61,-17.61,-11.11,-5.57,62.88,71.73,65.12,0.56,0.26,1.38,19.49,14.73,-52.33,0.95,0.88,0.85,1.82
UBI,UBISOFT Entertainment,8.02,EUR,EURONEXT,-0.87,1264328245.23,USD,,0.0,-90.0,-41.2,-22.04,-14.7,-19.45,9.13,10.14,9.1,-0.14,1.51,0.34,-8.66,-0.77,-77.94,0.92,0.9,0.79,1.82
EWTX,"Edgewise Therapeutics, Inc.",15.23,USD,NASDAQ,0.86,1604415215.75,USD,,0.0,-43.59,-56.49,2.56,4.32,0.59,15.36,17.72,14.92,0.29,2.02,0.87,-27.41,-31.54,-49.61,0.95,0.87,0.86,1.82
CARR,Carrier Global Corporation,58.12,USD,NYSE,1.75,49461445789.24,USD,23.19,1.51,68.78,-23.19,-3.33,-27.13,-2.28,58.25,66.56,61.32,1.25,1.22,1.67,10.79,9.84,-53.65,0.95,0.88,0.87,1.82
BXSL,Blackstone Secured Lending Fund,26.98,USD,NYSE,1.5,6211685956.31,USD,9.52,11.59,3.17,-13.33,-8.04,-17.11,-1.17,26.19,30.67,27.77,0.44,0.63,0.57,10.6,,-38.49,0.96,0.85,0.88,1.82
BF.A,Brown Forman Inc,27.83,USD,NYSE,0.36,13272495201.04,USD,15.6,3.27,-58.93,-42.0,-18.48,-9.63,4.43,27.51,31.07,28.29,0.52,0.67,0.71,22.65,16.76,-70.11,0.93,0.89,0.9,1.82
WIX,Wix.com Ltd.,140.49,USD,NASDAQ,0.16,7820821563.69,USD,50.56,0.0,-46.68,-14.34,-15.65,-7.81,-21.25,145.14,168.53,150.27,1.32,1.45,6.94,,25.51,-37.8,0.96,0.86,0.83,1.82
TWST,Twist Bioscience Corporation,33.52,USD,NASDAQ,5.31,2023298287.35,USD,,0.0,-61.58,-19.36,-15.61,-5.9,20.84,30.77,35.8,28.44,2.39,1.53,2.2,-17.58,-25.4,-40.87,0.96,0.86,0.94,1.82
GSBD,"Goldman Sachs BDC, Inc.",9.84,USD,NYSE,0.15,1122302210.3,USD,7.92,14.36,-34.74,-26.88,-8.85,-17.56,-11.32,9.95,11.45,10.72,0.77,0.7,0.21,9.36,,-53.29,0.95,0.87,0.86,1.82
