Symbol,Description,Price,Price - Currency,Exchange,Price Change % 1 day,Market capitalization,Market capitalization - Currency,Price to earnings ratio,"Dividend yield %, Trailing 12 months",Performance % 5 years,Performance % 1 year,Performance % 6 months,Performance % 3 months,Performance % 1 month,Simple Moving Average (21) 1 day,Simple Moving Average (200) 1 day,Simple Moving Average (50) 1 day,Beta 5 years,Beta 1 year,Average True Range (14) 1 day,"Return on equity %, Trailing 12 months","Return on capital employed %, Trailing 12 months",perf_sum,perf_norm,MRAT,Diff,score
ABBN,ABB Ltd.,59.66,CHF,SIX,-0.5,135424490038.7,USD,29.02,1.51,168.5,24.21,34.13,10.52,4.89,58.94,50.6,57.05,1.07,0.97,0.97,31.76,22.23,68.86,1.07,1.16,1.18,2.23
MRVL,"Marvell Technology, Inc.",93.74,USD,NASDAQ,5.84,80813249870.0,USD,,0.26,144.75,13.9,50.71,21.64,13.76,87.58,76.83,79.04,1.95,2.19,3.95,-0.75,2.36,86.25,1.09,1.14,1.22,2.23
MEG,MEG Energy Corp.,29.68,CAD,TSX,0.68,5387169367.74,USD,14.12,1.38,1126.45,16.44,47.22,8.16,6.23,29.29,25.22,28.8,1.44,1.46,0.54,11.98,12.73,71.82,1.07,1.16,1.18,2.23
CAH,"Cardinal Health, Inc.",190.77,USD,NYSE,0.49,45326008131.0,USD,28.8,1.07,319.37,77.2,29.53,23.31,22.44,160.96,146.7,155.16,0.73,0.47,5.3,,23.87,130.03,1.13,1.1,1.3,2.23
GTLS,"Chart Industries, Inc.",199.62,USD,NYSE,0.14,8973508326.0,USD,240.8,0.0,131.04,63.57,28.79,0.41,-0.15,199.86,175.54,199.58,1.79,2.16,0.62,2.25,9.22,92.77,1.09,1.14,1.14,2.23
SDP,Schroder AsiaPacific Fund Plc,670.0,GBX,LSE,0.3,1167902961.16,USD,21.14,1.87,24.54,24.54,30.1,13.29,4.47,660.86,569.07,642.12,0.79,0.83,8.32,5.84,,67.92,1.07,1.16,1.18,2.23
PSMT,"PriceSmart, Inc.",114.94,USD,NASDAQ,-6.48,3550355421.0,USD,23.85,1.1,63.38,35.03,12.4,7.35,-4.47,121.79,103.32,117.42,0.85,0.6,3.3,12.22,16.37,54.78,1.05,1.18,1.11,2.23
NTCT,"NetScout Systems, Inc.",27.8,USD,NASDAQ,-0.89,1998132369.0,USD,27.78,0.0,37.28,30.82,29.66,31.13,8.64,26.5,23.27,25.77,0.71,1.18,0.64,4.88,5.39,91.62,1.09,1.14,1.19,2.23
SMIN,Smiths Group Plc,2518.0,GBX,LSE,-0.24,10723113142.86,USD,29.52,1.83,89.89,63.4,32.95,7.79,7.33,2440.95,2164.84,2388.44,1.13,1.12,37.52,12.85,14.0,104.14,1.1,1.13,1.16,2.23
VU,VusionGroup,241.6,EUR,EURONEXT,5.96,4705094077.12,USD,,0.25,85.56,65.93,34.15,6.71,-5.11,241.44,214.99,233.71,0.57,0.15,7.82,-5.53,8.9,106.8,1.11,1.12,1.12,2.23
IWG,International Workplace Group PLC,226.4,GBX,LSE,-2.92,2976795530.83,USD,148.93,0.45,-10.02,34.76,21.52,2.72,1.71,233.24,199.48,216.38,2.31,1.54,6.87,,,59.01,1.06,1.17,1.13,2.23
MNKS,Monks Investment Trust PLC,1538.0,GBX,LSE,-0.26,3416959969.01,USD,,0.03,31.68,31.01,32.36,13.6,4.77,1507.05,1310.46,1465.16,0.92,0.96,17.96,,,76.96,1.08,1.15,1.17,2.23
SNC,Sonaecom SGPS SA,2.96,EUR,EURONEXT,-2.63,1046928999.88,USD,,0.95,97.33,19.35,23.33,16.54,-0.67,3.02,2.59,3.02,0.03,0.52,0.09,-0.79,-1.27,59.22,1.06,1.17,1.14,2.23
LVS,Las Vegas Sands Corp.,59.35,USD,NYSE,0.68,40128582818.0,USD,26.78,1.6,25.77,12.77,58.9,14.11,10.17,52.91,46.07,53.84,1.03,0.99,1.93,62.28,17.16,85.78,1.09,1.15,1.29,2.23
FRE,Fresenius SE & Co. KGaA,50.02,EUR,XETR,-0.68,32259628266.1,USD,25.04,2.0,59.81,51.35,19.24,20.76,5.51,48.34,42.55,47.49,0.91,0.77,0.77,7.3,6.48,91.35,1.09,1.14,1.18,2.23
VGP,VGP NV,100.2,EUR,EURONEXT,-1.96,3163181707.71,USD,8.39,2.31,-4.94,27.97,22.34,8.91,5.36,101.36,86.42,97.2,1.2,0.98,2.28,13.74,,59.23,1.06,1.17,1.16,2.23
DOC,DO & CO Aktiengesellschaft,207.0,EUR,VIE,-1.19,2629913237.97,USD,22.6,0.97,590.0,44.55,43.75,3.5,-7.59,218.69,192.08,221.57,1.4,1.3,5.4,27.53,27.78,91.8,1.09,1.14,1.08,2.23
BCO,Brinks Company (The),111.16,USD,NYSE,-0.52,4631179737.0,USD,29.77,0.9,160.45,7.8,23.16,28.32,-4.55,113.29,96.6,114.16,1.45,0.68,2.22,56.23,9.67,59.27,1.06,1.17,1.15,2.23
CUBI,"Customers Bancorp, Inc",67.12,USD,NYSE,-0.21,2270197673.0,USD,13.61,0.0,392.08,45.91,30.89,7.58,2.82,65.62,57.89,66.98,1.65,1.53,2.44,8.99,2.85,84.38,1.08,1.13,1.16,2.22
TTWO,"Take-Two Interactive Software, Inc.",256.37,USD,NASDAQ,1.42,47292628079.0,USD,,0.0,57.8,57.52,19.55,15.06,-0.12,256.8,226.83,250.07,1.0,0.77,5.01,-89.29,-6.33,92.13,1.09,1.13,1.13,2.22
J,Jacobs Solutions Inc.,155.81,USD,NYSE,-1.52,18624976866.0,USD,38.94,0.8,99.46,11.73,25.17,11.65,4.39,157.6,134.94,151.7,0.83,0.95,4.07,9.29,9.5,48.55,1.05,1.17,1.15,2.22
SAF,Safran SA,307.9,EUR,EURONEXT,0.82,148428768130.82,USD,29.79,0.94,255.21,47.32,27.76,5.52,2.5,302.45,265.29,293.99,1.28,1.0,5.55,35.36,22.14,80.6,1.08,1.14,1.16,2.22
IAD,Invesco Asia Dragon Trust PLC GBP,430.0,GBX,LSE,0.0,1151445536.74,USD,155.23,3.63,41.88,24.88,33.21,15.78,5.68,412.19,358.22,399.24,0.75,0.75,7.04,-5.12,,73.86,1.07,1.15,1.2,2.22
SAB,Banco de Sabadell SA,3.24,EUR,BME,1.15,18044012121.27,USD,9.2,6.85,1186.9,77.75,23.07,1.09,-1.49,3.2,2.86,3.25,1.23,1.28,0.08,13.27,2.85,101.91,1.1,1.12,1.13,2.22
IAG,iA Financial Corporation Inc.,165.56,CAD,TSX,1.52,10922546640.42,USD,15.49,2.23,253.53,44.19,23.39,22.71,4.5,160.42,141.39,156.09,1.02,1.52,2.63,13.43,1.27,90.29,1.09,1.13,1.17,2.22
ERG,ERG S.p.A.,22.36,EUR,MIL,-0.97,3867721016.24,USD,23.9,4.47,14.84,5.97,23.33,18.31,7.5,22.46,19.17,21.4,0.26,0.29,0.37,6.61,4.41,47.61,1.05,1.17,1.17,2.22
GRC,Gorman-Rupp Company (The),44.97,USD,NYSE,0.42,1183288511.0,USD,23.52,1.65,45.58,15.78,23.58,10.44,-2.77,46.22,39.35,44.92,1.24,1.13,1.28,13.01,11.89,49.8,1.05,1.17,1.14,2.22
OTP,OTP Bank Nyrt,32090.0,HUF,BET,1.17,25546866535.51,USD,7.74,3.1,231.34,71.51,21.92,12.72,12.01,30317.14,27104.05,29868.8,1.4,1.58,448.04,21.92,3.21,106.15,1.11,1.12,1.18,2.22
KTB,"Kontoor Brands, Inc.",80.92,USD,NYSE,-0.28,4497066914.0,USD,18.04,2.57,131.2,-4.26,31.3,45.57,2.47,82.4,71.8,80.84,1.29,1.4,2.71,58.07,21.06,72.61,1.07,1.15,1.13,2.22
GD,General Dynamics Corporation,344.9,USD,NYSE,0.07,93164532024.0,USD,22.35,1.72,164.17,14.84,25.42,11.38,2.07,341.01,291.58,332.4,0.47,0.7,6.28,17.78,13.86,51.65,1.05,1.17,1.18,2.22
PSG,Prosegur Compania de Seguridad SA,2.83,EUR,BME,-0.35,1749626319.99,USD,14.39,4.36,43.36,51.5,15.04,8.85,-3.25,2.88,2.52,2.8,0.9,0.59,0.07,14.39,12.27,75.39,1.08,1.15,1.12,2.22
SNX,TD SYNNEX Corporation,156.49,USD,NYSE,0.67,12744209743.0,USD,16.98,1.12,137.21,31.8,37.19,10.08,-2.9,155.5,135.94,153.89,1.42,1.2,3.59,9.23,10.52,79.07,1.08,1.14,1.15,2.22
MODG,Topgolf Callaway Brands Corp.,9.41,USD,NYSE,2.62,1730175417.0,USD,,0.0,-40.03,-3.88,39.2,7.67,-1.26,9.41,8.0,9.44,1.2,0.98,0.39,-46.53,2.83,42.99,1.04,1.18,1.18,2.22
SVI,StorageVault Canada Inc.,4.95,CAD,TSX,2.7,1291513921.91,USD,,0.24,45.59,19.85,28.91,6.22,-4.81,4.92,4.23,4.87,0.98,0.63,0.13,-2.63,4.76,54.98,1.05,1.16,1.17,2.22
PHVS,Pharvaris N.V.,22.22,USD,NASDAQ,-0.09,1423316303.0,USD,,0.0,-11.12,-9.56,24.48,12.05,-11.12,22.56,18.96,23.17,-2.78,0.3,1.22,-63.96,-62.73,26.97,1.03,1.19,1.17,2.22
AXSM,"Axsome Therapeutics, Inc.",134.99,USD,NASDAQ,1.38,6736202309.0,USD,,0.0,100.85,52.31,19.35,33.24,10.2,127.05,113.72,123.02,0.49,1.05,4.28,-280.68,-63.14,104.91,1.1,1.12,1.19,2.22
PSH,"Pershing Square Holdings, Ltd. Public Class USD Accum.Shs",4820.0,GBX,LSE,0.37,11234788821.34,USD,,0.95,133.23,36.31,34.64,16.71,5.66,4680.0,4117.65,4606.96,1.11,1.38,91.93,,,87.66,1.09,1.14,1.17,2.22
IGM,IGM Financial Inc.,53.95,CAD,TSX,0.84,9120325549.04,USD,13.16,4.17,84.07,25.85,23.31,18.73,6.6,52.97,46.09,51.33,1.23,1.07,0.86,12.86,,67.89,1.07,1.15,1.17,2.22
LIVN,LivaNova PLC,52.63,USD,NASDAQ,-0.3,2873654594.0,USD,,0.0,0.0,3.03,42.63,25.79,2.73,53.33,46.33,54.48,1.0,0.73,1.33,-17.87,-9.22,71.45,1.07,1.15,1.14,2.22
F,Ford Motor Company,13.13,USD,NYSE,0.54,52318408796.0,USD,11.26,5.71,67.26,25.89,27.48,20.24,8.33,12.36,10.75,12.01,1.62,0.75,0.38,10.26,1.98,73.6,1.07,1.15,1.22,2.22
CRL,"Charles River Laboratories International, Inc.",180.07,USD,NYSE,0.54,8861997752.0,USD,,0.0,-21.3,0.65,49.78,8.1,15.39,179.52,154.72,167.0,1.54,0.48,6.61,-1.96,7.09,58.54,1.06,1.16,1.16,2.22
DPLM,Diploma PLC,5610.0,GBX,LSE,0.27,9894653267.64,USD,45.12,1.07,154.31,30.65,40.25,4.66,5.95,5447.14,4767.42,5418.8,1.11,0.89,99.95,18.41,17.39,75.56,1.08,1.14,1.18,2.22
COCO,"The Vita Coco Company, Inc.",41.18,USD,NASDAQ,-3.36,2345129259.0,USD,35.62,0.0,167.92,37.68,21.83,17.66,-3.45,41.44,36.15,39.93,0.39,1.05,2.09,24.02,25.96,77.17,1.08,1.15,1.14,2.22
EL,EssilorLuxottica SA,317.3,EUR,EURONEXT,-0.69,169547150833.03,USD,61.56,1.24,203.35,49.11,24.29,22.27,14.26,296.57,262.91,279.7,0.92,1.15,5.92,6.19,7.02,95.67,1.1,1.13,1.21,2.22
PST,Poste Italiane SpA,20.89,EUR,MIL,-0.14,31434506465.78,USD,12.67,5.17,196.73,62.25,15.45,11.18,3.62,20.44,18.03,20.18,0.93,0.61,0.28,20.02,1.46,88.87,1.09,1.13,1.16,2.22
MCK,McKesson Corporation,811.34,USD,NYSE,-1.72,100918035771.0,USD,32.37,0.36,466.34,62.17,13.88,16.3,5.33,782.73,693.19,741.4,0.51,0.19,17.44,,25.72,92.35,1.09,1.13,1.17,2.22
WTS,"Watts Water Technologies, Inc.",272.6,USD,NYSE,-0.17,9094400935.0,USD,29.32,0.7,148.27,38.69,27.72,4.84,-0.96,276.79,241.25,278.63,1.17,0.88,5.61,17.75,20.87,71.25,1.07,1.15,1.13,2.22
TMPL,Temple Bar Investment Trust PLC GBP,368.5,GBX,LSE,-1.07,1381291435.66,USD,6.41,3.66,163.21,38.71,23.79,10.33,3.42,364.55,317.99,354.64,1.58,1.22,4.7,19.28,,72.83,1.07,1.15,1.16,2.22
DGII,Digi International Inc.,36.68,USD,NASDAQ,-3.45,1361641748.0,USD,32.17,0.0,143.4,22.8,30.16,15.27,1.63,37.56,32.73,36.46,0.93,1.48,1.14,7.21,8.12,68.24,1.07,1.15,1.12,2.22
AKRO,"Akero Therapeutics, Inc.",54.2,USD,NASDAQ,-0.11,4376832421.0,USD,,0.0,105.3,77.41,19.09,11.94,14.49,52.39,47.12,48.6,-0.35,0.35,0.86,-31.14,-34.15,108.45,1.11,1.11,1.15,2.22
AES,The AES Corporation,13.87,USD,NYSE,-1.07,9876127323.0,USD,9.79,5.07,-28.87,-15.53,37.33,5.4,-7.04,14.41,12.05,13.71,0.97,0.7,0.44,21.17,4.47,27.19,1.03,1.2,1.15,2.22
RCI.A,Rogers Communications Inc. Class A,55.98,CAD,TSX,0.86,21276586893.04,USD,4.49,3.57,-0.04,2.58,42.48,15.19,13.78,52.96,45.77,51.76,0.82,0.37,1.04,47.85,7.36,60.25,1.06,1.16,1.22,2.22
JMG,JPMorgan Emerging Markets Investment Trust PLC,136.6,GBX,LSE,-0.29,1761087295.92,USD,29.44,1.54,16.55,27.68,29.36,13.05,6.55,132.16,115.35,127.57,0.77,0.97,2.06,3.76,,70.09,1.07,1.15,1.18,2.22
SOL,SOL S.p.A.,50.8,EUR,MIL,-1.36,5329702619.69,USD,29.48,0.77,339.83,42.1,25.74,8.55,0.4,50.98,44.67,51.12,0.69,0.43,1.28,15.43,12.51,76.39,1.08,1.14,1.14,2.22
OSK,Oshkosh Corporation (Holding Company),123.29,USD,NYSE,0.04,7798625424.0,USD,12.02,1.61,79.1,17.89,39.58,-5.31,-3.88,132.47,113.62,134.38,1.45,1.34,4.65,15.42,13.91,52.15,1.05,1.17,1.09,2.22
CCB,Coastal Financial Corporation,106.5,USD,NASDAQ,1.99,1609118069.0,USD,33.7,0.0,646.32,59.6,30.64,11.23,-1.14,106.15,95.32,109.95,1.06,1.1,4.13,11.82,7.71,101.47,1.1,1.11,1.12,2.22
IBM,International Business Machines Corporation,307.41,USD,NYSE,-0.85,287346941558.0,USD,36.77,2.18,198.28,50.6,26.44,22.28,9.71,291.22,260.52,273.08,0.7,0.7,9.42,30.25,11.8,99.31,1.1,1.12,1.18,2.22
WT,"WisdomTree, Inc.",11.96,USD,NYSE,3.28,1759401304.0,USD,30.9,1.0,229.48,16.57,41.54,0.08,-13.08,12.82,11.02,13.41,1.17,1.24,0.4,11.22,,58.19,1.06,1.16,1.09,2.22
BDT,Bird Construction Inc.,30.12,CAD,TSX,-0.3,1192046364.72,USD,16.9,2.71,367.7,-1.41,34.05,5.13,0.84,30.28,25.64,28.13,0.95,1.93,0.75,25.25,22.11,37.77,1.04,1.18,1.17,2.22
MLCO,Melco Resorts & Entertainment Ltd. Sponsored ADR,8.2,USD,NASDAQ,0.12,3201338952.0,USD,60.07,0.0,-47.74,20.41,58.91,-5.53,-10.87,8.16,7.12,9.02,0.7,1.07,0.35,,8.42,73.8,1.07,1.15,1.15,2.22
ITT,ITT Inc.,185.07,USD,NYSE,-1.06,14435460571.0,USD,30.75,0.74,200.83,28.92,31.16,11.49,3.97,176.96,154.55,176.22,1.4,1.42,5.23,17.85,17.77,71.57,1.07,1.15,1.2,2.22
ADM,Archer-Daniels-Midland Company,60.53,USD,NYSE,-0.26,29082514239.0,USD,26.64,3.35,26.1,8.57,25.84,11.78,0.77,61.98,53.14,61.71,0.69,0.42,1.64,4.93,3.11,46.2,1.05,1.17,1.14,2.21
VOS,Vossloh Aktiengesellschaft,79.1,EUR,XETR,1.02,1767783403.22,USD,,1.39,158.5,71.96,14.31,-7.81,-12.11,83.6,73.93,86.45,1.02,1.22,3.34,,,78.45,1.08,1.13,1.07,2.21
MTG_A,Modern Times Group MTG AB Class A,130.0,SEK,OMXSTO,3.17,1521978069.11,USD,,0.0,46.69,73.33,13.06,30.0,16.07,120.62,110.24,110.19,0.49,0.31,2.55,-0.52,6.71,116.4,1.12,1.09,1.18,2.21
GTII,Green Thumb Industries Inc.,9.96,CAD,CSE,4.51,1648457201.45,USD,58.59,0.0,-53.24,-28.65,12.42,22.96,-11.78,11.12,9.26,11.16,1.25,1.31,0.76,1.67,8.18,6.73,1.01,1.2,1.08,2.21
GSK,GSK plc,1780.5,GBX,LSE,-0.14,94083545992.38,USD,13.34,3.54,35.58,27.5,22.79,28.28,11.28,1652.1,1462.07,1560.83,0.6,1.02,39.65,36.44,19.69,78.57,1.08,1.13,1.22,2.21
CMC,Commercial Metals Company,59.36,USD,NYSE,-0.9,6587065667.0,USD,78.05,1.21,192.7,9.44,29.02,17.78,3.47,59.33,51.25,58.62,1.34,1.41,2.12,1.99,9.49,56.23,1.06,1.16,1.16,2.21
GVA,Granite Construction Incorporated,102.91,USD,NYSE,0.09,4506033444.0,USD,34.41,0.51,440.78,30.45,30.41,10.88,-5.63,105.31,92.19,107.37,1.43,1.14,2.24,15.89,11.16,71.74,1.07,1.14,1.12,2.21
SNI,Stolt-Nielsen Limited,340.0,NOK,OSL,0.59,1809521056.0,USD,4.4,7.9,286.36,9.5,43.46,12.58,-2.02,324.93,283.7,332.12,0.05,1.62,8.79,17.39,9.74,65.54,1.07,1.15,1.2,2.21
ALLE,Allegion plc,165.77,USD,NYSE,0.29,14261517035.0,USD,22.44,1.21,70.7,19.5,18.02,0.4,-6.25,173.73,148.27,173.84,1.08,0.68,3.6,36.41,20.07,37.92,1.04,1.17,1.12,2.21
QRVO,"Qorvo, Inc.",94.92,USD,NASDAQ,-1.11,8771133732.0,USD,110.78,0.0,-25.35,29.67,32.31,15.42,4.63,91.71,81.02,91.35,1.44,1.73,4.24,2.33,4.87,77.4,1.08,1.13,1.17,2.21
IMI,IMI plc,2388.0,GBX,LSE,-0.17,7732282163.88,USD,25.58,1.34,131.62,40.55,32.96,10.05,4.92,2328.38,2069.44,2299.12,1.49,1.34,33.99,23.79,24.01,83.56,1.08,1.13,1.15,2.21
HSBA,HSBC Holdings Plc,1063.4,GBX,LSE,-0.6,240565685660.94,USD,14.77,4.76,224.36,49.14,26.85,15.55,1.96,1017.68,908.57,1006.5,1.24,1.62,20.1,8.88,0.85,91.55,1.09,1.12,1.17,2.21
CLA_B,Cloetta AB Class B,35.4,SEK,OMXSTO,-0.73,1078928306.12,USD,15.37,3.11,66.35,29.86,26.43,13.39,4.3,35.85,31.32,34.41,0.72,0.16,0.59,12.46,12.38,69.68,1.07,1.14,1.13,2.21
LLYVA,Liberty Media Corporation - Series A Liberty Live,87.74,USD,NASDAQ,0.08,8061852411.42,USD,,0.0,151.04,54.94,26.17,8.83,-5.14,87.91,78.78,91.84,1.33,0.91,1.96,,-5.22,89.94,1.09,1.12,1.11,2.21
CXT,"Crane NXT, Co.",63.25,USD,NYSE,-1.5,3631701483.0,USD,24.19,1.06,262.31,14.23,32.35,8.42,-4.77,66.42,57.31,63.56,1.36,0.91,1.72,13.98,12.86,55.0,1.05,1.16,1.1,2.21
JFJ,JPMorgan Japanese Investment Trust,745.0,GBX,LSE,0.95,1572527339.98,USD,22.19,0.91,16.91,39.29,27.39,16.49,8.28,706.33,626.98,690.84,0.82,1.04,10.88,5.36,,83.18,1.08,1.13,1.19,2.21
TKO,"TKO Group Holdings, Inc.",188.4,USD,NYSE,0.33,37358871291.0,USD,86.74,0.81,406.59,61.61,14.72,11.78,-5.84,189.5,169.59,193.19,0.74,0.89,4.04,5.11,7.42,88.1,1.09,1.12,1.11,2.21
NWG,NatWest Group Plc,584.0,GBX,LSE,-0.75,61553916302.24,USD,8.94,4.28,336.45,59.69,17.98,11.41,11.79,554.5,495.21,536.34,1.82,1.66,12.42,14.96,1.14,89.08,1.09,1.12,1.18,2.21
ELI,Elia Group SA/NV,104.5,EUR,EURONEXT,-1.79,13179259665.25,USD,17.45,1.3,33.34,25.21,10.23,3.98,6.52,104.41,88.99,99.86,0.71,0.32,2.07,8.45,6.07,39.42,1.04,1.17,1.17,2.21
AXP,American Express Company,360.73,USD,NYSE,0.52,248489453726.0,USD,24.22,0.88,297.28,31.8,31.41,22.68,8.98,341.94,303.35,335.36,1.28,1.37,7.74,33.7,,85.9,1.09,1.13,1.19,2.21
KYIV,Kyivstar Group Ltd.,14.14,USD,NASDAQ,5.05,3264410314.2,USD,116.57,0.0,42.4,42.4,14.49,35.31,15.52,12.88,11.56,12.16,-2.88,4.46,0.78,,,92.2,1.09,1.11,1.22,2.21
MFI,Maple Leaf Foods Inc.,26.96,CAD,TSX,-0.15,2406257306.85,USD,18.89,3.49,23.99,42.44,21.07,4.05,-15.75,28.55,25.07,30.27,1.0,1.07,0.63,11.29,13.52,67.56,1.07,1.14,1.08,2.21
EFGN,EFG International AG,16.74,CHF,SIX,0.12,6290194746.11,USD,14.56,3.58,231.49,42.83,33.92,3.59,3.33,16.5,14.65,16.21,0.45,0.98,0.28,19.57,1.28,80.34,1.08,1.13,1.14,2.21
ATGE,Adtalem Global Education Inc.,98.02,USD,NYSE,-30.86,3560924195.0,USD,14.71,0.0,310.81,19.54,-9.5,-14.54,-35.56,146.23,120.16,142.4,0.81,0.67,7.77,17.38,15.76,-4.51,1.0,1.22,0.82,2.21
IAS,Integral Ad Science Holding Corp.,10.21,USD,NASDAQ,-0.1,1696529476.0,USD,30.47,0.0,-53.59,-13.98,42.2,25.43,0.39,10.2,8.85,9.54,1.58,1.34,0.07,5.52,6.85,53.65,1.05,1.15,1.15,2.21
COR,"Cencora, Inc.",337.81,USD,NYSE,-1.0,65493882336.0,USD,34.75,0.65,259.07,47.61,15.44,17.1,7.83,323.35,285.36,308.08,0.63,0.12,6.91,130.6,20.51,80.15,1.08,1.13,1.18,2.21
DCI,"Donaldson Company, Inc.",84.25,USD,NYSE,0.67,9765194765.0,USD,27.62,1.35,77.41,14.63,26.67,18.36,3.59,82.71,72.19,81.33,1.01,0.92,1.39,24.94,26.7,59.66,1.06,1.15,1.17,2.21
NHC,National HealthCare Corporation,119.44,USD,AMEX,-1.93,1851428819.0,USD,17.81,2.09,86.83,-0.01,26.85,24.96,-1.51,120.89,103.96,118.73,0.6,0.73,2.98,10.65,,51.8,1.05,1.16,1.15,2.21
PET,Pet Valu Holdings Ltd.,34.8,CAD,TSX,0.32,1696617283.28,USD,25.96,1.35,45.0,37.39,26.09,4.25,-2.98,35.56,31.07,36.77,0.83,0.7,0.75,126.66,21.8,67.73,1.07,1.14,1.12,2.21
FUBO,FuboTV Inc.,3.78,USD,NYSE,3.28,1294403589.0,USD,15.12,0.0,-72.0,105.43,43.18,-2.33,-8.25,3.73,3.51,3.89,2.57,-1.42,0.24,25.83,-19.52,146.29,1.15,1.06,1.08,2.21
XENE,Xenon Pharmaceuticals Inc.,41.92,USD,NASDAQ,-1.76,3232274861.0,USD,,0.0,338.95,0.67,10.32,38.4,4.88,41.27,35.71,39.34,1.1,0.93,1.48,-37.65,-42.59,49.38,1.05,1.16,1.17,2.21
AF,Air France-KLM SA,11.58,EUR,EURONEXT,0.43,3502090843.6,USD,3.27,0.0,-15.62,26.56,48.78,1.05,2.21,11.5,10.16,12.14,2.06,1.75,0.33,,10.1,76.38,1.08,1.13,1.14,2.21
TNL,Travel Leisure Co.,62.78,USD,NYSE,0.1,4038335204.0,USD,10.33,3.47,95.52,27.6,37.1,8.02,5.85,62.08,54.35,61.83,1.53,1.43,1.97,,,72.72,1.07,1.14,1.16,2.21
TIGR,UP Fintech Holding Ltd. Sponsored ADR Class A,10.78,USD,NASDAQ,2.76,1915627316.0,USD,16.49,0.0,127.91,69.5,23.06,15.79,0.28,10.03,9.14,10.85,0.53,1.57,0.51,18.77,,108.35,1.11,1.1,1.18,2.21
ERA,Eramet SA,59.4,EUR,EURONEXT,-0.59,1964402458.86,USD,,2.27,173.1,12.5,20.54,23.34,6.64,60.12,52.26,55.07,1.49,1.46,1.99,-7.36,1.09,56.37,1.06,1.15,1.14,2.21
IMO,Imperial Oil Limited,124.05,CAD,TSX,-2.96,45124868840.67,USD,13.66,2.22,598.09,19.98,31.44,8.17,-1.81,124.28,108.2,124.97,1.15,1.21,2.9,19.21,16.17,59.59,1.06,1.15,1.15,2.21
SRE,DBA Sempra,91.94,USD,NYSE,-0.54,59988315162.0,USD,22.26,2.78,45.51,10.28,22.42,12.59,2.78,92.11,79.16,87.36,0.69,0.82,1.62,8.87,3.44,45.29,1.05,1.16,1.16,2.21
EIN,Einhell Germany AG Pref,82.2,EUR,XETR,-1.2,1076627097.58,USD,9.02,1.82,233.24,23.05,20.88,10.19,0.61,83.54,72.55,80.72,0.75,0.87,1.63,18.48,20.18,54.12,1.05,1.15,1.13,2.21
PAX,Patria Investments Limited,14.57,USD,NASDAQ,0.55,2323434005.0,USD,27.04,4.12,-32.23,23.06,42.98,14.18,0.9,14.45,12.83,14.34,0.7,0.96,0.33,15.46,,80.23,1.08,1.13,1.14,2.21
MG,Magna International Inc.,66.26,CAD,TSX,6.03,13342055377.48,USD,11.24,4.1,-3.43,15.54,33.72,13.01,0.55,64.25,55.82,64.12,1.79,1.17,1.5,10.19,10.08,62.27,1.06,1.15,1.19,2.21
JNJ,Johnson & Johnson,188.87,USD,NYSE,-0.1,455043520130.0,USD,18.23,2.69,38.18,18.05,21.02,14.14,1.54,190.41,164.78,183.37,0.37,0.17,2.77,33.62,17.7,53.21,1.05,1.16,1.15,2.21
NEO,"NeoGenomics, Inc.",9.77,USD,NASDAQ,0.83,1264118886.0,USD,,0.0,-76.27,-26.98,33.29,103.12,27.38,9.8,8.89,8.72,1.66,1.39,0.55,-12.99,-5.61,109.43,1.11,1.1,1.1,2.21
CEM,Cementir Holding N.V.,15.98,EUR,MIL,0.38,2887655622.24,USD,13.95,1.75,188.45,65.6,10.21,23.49,13.17,15.45,13.92,14.66,1.04,0.42,0.5,10.89,10.33,99.3,1.1,1.11,1.15,2.21
HG,"Hamilton Insurance Group, Ltd.",23.67,USD,NYSE,-0.34,2353519590.0,USD,6.27,0.0,55.21,35.03,28.71,10.76,-4.94,24.26,21.35,24.2,0.8,0.33,0.59,15.86,16.44,74.5,1.07,1.14,1.11,2.21
GSL,Global Ship Lease Inc New,31.53,USD,NYSE,2.84,1127848706.0,USD,2.93,6.18,370.6,35.32,44.24,11.61,3.31,28.96,25.84,30.28,1.18,1.07,0.74,26.4,18.14,91.17,1.09,1.12,1.22,2.21
STN,Stantec Inc,155.32,CAD,TSX,-0.67,12660486949.27,USD,40.57,0.57,303.43,35.76,23.64,3.22,3.66,156.15,136.56,152.97,0.82,0.99,2.76,14.54,13.43,62.62,1.06,1.14,1.14,2.21
SPA,SPADEL S.A.,230.0,EUR,EURONEXT,0.0,1104191927.21,USD,21.89,0.97,33.72,19.79,15.0,13.86,1.77,232.95,199.91,222.28,0.22,-0.02,5.04,14.11,13.66,48.65,1.05,1.17,1.15,2.21
CVNA,Carvana Co.,306.54,USD,NYSE,0.48,66685383940.0,USD,69.83,0.0,53.79,28.69,20.5,-19.54,-21.06,346.69,297.37,362.16,3.5,2.24,21.45,43.53,23.83,29.64,1.03,1.17,1.03,2.2
OBEL,Orange Belgium SA,19.1,EUR,EURONEXT,0.0,1489374389.16,USD,34.48,0.0,32.82,29.05,25.66,6.11,0.53,19.07,16.74,18.81,0.35,-0.01,0.1,3.93,4.71,60.82,1.06,1.14,1.14,2.2
