Symbol,Description,Price,Price - Currency,Exchange,Price Change % 1 day,Market capitalization,Market capitalization - Currency,Price to earnings ratio,"Dividend yield %, Trailing 12 months",Performance % 5 years,Performance % 1 year,Performance % 6 months,Performance % 3 months,Performance % 1 month,Simple Moving Average (21) 1 day,Simple Moving Average (200) 1 day,Simple Moving Average (50) 1 day,Beta 5 years,Beta 1 year,Average True Range (14) 1 day,"Return on equity %, Trailing 12 months","Return on capital employed %, Trailing 12 months",perf_sum,perf_norm,MRAT,Diff,score
ARWR,"Arrowhead Pharmaceuticals, Inc.",33.5,USD,NASDAQ,2.13,4631627920.91,USD,,0.0,-23.24,67.84,179.87,113.92,49.35,29.55,18.31,22.84,1.01,2.78,1.43,-34.8,-10.94,361.62,1.36,1.61,1.83,2.98
SEDG,"SolarEdge Technologies, Inc.",38.33,USD,NASDAQ,-2.84,2275835898.42,USD,,0.0,-83.58,71.58,136.6,86.98,15.04,34.01,20.21,30.76,1.5,0.68,2.6,-131.02,-50.81,295.16,1.3,1.68,1.9,2.98
HL,Hecla Mining Company,11.84,USD,NYSE,1.46,7932606379.98,USD,75.65,0.21,135.86,65.36,117.25,97.33,46.53,10.58,6.28,8.48,1.29,1.02,0.48,4.67,8.23,279.94,1.28,1.69,1.89,2.97
RUN,Sunrun Inc.,17.53,USD,NASDAQ,-0.79,4044742047.44,USD,,0.0,-75.5,-7.3,172.2,113.78,7.15,16.57,9.85,14.13,2.21,0.88,1.11,-61.9,-2.46,278.69,1.28,1.68,1.78,2.96
PLTR,Palantir Technologies Inc.,180.03,USD,NASDAQ,1.39,427093193380.26,USD,598.31,0.0,1700.3,387.75,118.48,33.09,14.68,168.87,119.39,166.62,2.59,2.46,6.9,15.3,10.68,539.33,1.54,1.41,1.51,2.95
REZI,"Resideo Technologies, Inc.",41.28,USD,NYSE,-0.11,6141697756.14,USD,,0.0,274.98,106.84,135.11,88.09,20.26,38.32,23.72,32.94,2.24,1.53,1.26,-26.27,10.81,330.03,1.33,1.62,1.74,2.95
CNL,Collective Mining Ltd,19.9,CAD,TSX,1.12,1196836876.56,USD,,0.0,563.33,337.36,57.69,39.06,13.0,18.64,12.41,15.88,0.49,-0.2,0.7,-92.42,-61.97,434.11,1.43,1.5,1.6,2.94
OGC,OceanaGold Corporation,29.62,CAD,TSX,1.96,4774754858.61,USD,13.48,0.43,344.74,153.81,109.62,59.33,20.95,27.61,17.27,24.04,1.06,1.64,0.83,20.42,23.54,322.77,1.32,1.6,1.71,2.92
JOBY,"Joby Aviation, Inc.",16.27,USD,NYSE,0.98,13925193271.28,USD,,0.0,49.25,215.27,180.97,54.93,13.56,14.55,9.88,15.78,4.34,2.45,1.05,-88.93,-57.05,451.18,1.45,1.47,1.65,2.92
RBLX,Roblox Corporation,139.64,USD,NYSE,3.39,96805012125.28,USD,,0.0,116.5,212.88,131.13,33.49,10.83,132.93,86.73,127.74,1.63,1.12,5.26,-401.21,-31.63,377.5,1.38,1.53,1.61,2.91
U,Unity Software Inc.,42.94,USD,NYSE,0.42,18142917197.01,USD,,0.0,-54.75,90.17,117.64,78.8,7.59,43.58,27.05,38.96,2.33,2.23,1.94,-13.62,-7.79,286.61,1.29,1.61,1.59,2.9
UI,Ubiquiti Inc.,670.22,USD,NYSE,3.09,40547446873.96,USD,56.99,0.37,303.75,199.29,120.05,64.61,25.58,606.31,401.05,517.48,1.42,1.55,21.08,186.53,102.91,383.95,1.38,1.51,1.67,2.9
XERS,"Xeris Biopharma Holdings, Inc.",8.22,USD,NASDAQ,0.43,1326561222.88,USD,,0.0,42.37,187.24,63.0,76.67,3.86,7.82,4.97,7.03,0.45,0.85,0.31,,-3.96,326.9,1.33,1.57,1.65,2.9
LUG,Lundin Gold Inc.,90.68,CAD,TSX,2.12,15354970727.09,USD,25.59,1.57,658.83,202.67,102.55,32.55,8.77,89.13,57.34,79.91,1.04,1.04,3.06,53.36,70.76,337.77,1.34,1.55,1.58,2.89
WBTN,WEBTOON Entertainment Inc.,19.61,USD,NASDAQ,0.87,2561228369.59,USD,,0.0,-7.93,60.47,151.41,117.17,32.86,17.35,11.12,14.22,1.35,1.69,1.22,-6.61,-3.8,329.05,1.33,1.56,1.76,2.89
TLRY,"Tilray Brands, Inc.",1.52,USD,NASDAQ,32.61,1705393950.04,USD,,0.0,-68.23,-12.86,139.22,271.5,5.9,1.21,0.81,1.03,2.04,1.39,0.12,-88.27,-3.67,397.86,1.4,1.49,1.88,2.88
AMRC,"Ameresco, Inc.",34.74,USD,NYSE,-0.16,1830661645.68,USD,29.84,0.0,3.59,-10.94,194.12,130.64,36.7,28.96,18.44,24.11,2.26,1.34,1.82,6.36,3.06,313.82,1.31,1.57,1.88,2.88
EVLV,"Evolv Technologies Holdings, Inc.",7.84,USD,NASDAQ,2.02,1346769592.36,USD,,0.0,-19.64,86.55,162.92,25.76,-6.62,8.17,5.08,7.68,1.71,2.55,0.43,-71.94,-40.84,275.23,1.28,1.61,1.54,2.88
XMTR,"Xometry, Inc.",56.62,USD,NASDAQ,1.36,2877108303.4,USD,,0.0,-16.74,201.17,128.86,67.66,14.27,51.89,35.06,45.52,0.87,2.61,2.49,-21.02,-7.33,397.69,1.4,1.48,1.61,2.88
NVTS,Navitas Semiconductor Corporation,7.24,USD,NASDAQ,12.59,1542854077.41,USD,,0.0,-34.78,188.44,273.19,13.65,20.26,6.24,4.43,6.79,2.99,0.31,0.48,-32.05,-26.85,475.28,1.48,1.41,1.63,2.88
K,Kinross Gold Corporation,34.36,CAD,TSX,2.32,29332169689.23,USD,19.85,0.5,188.01,161.89,89.52,68.35,23.64,31.66,20.42,27.69,-0.25,-0.03,0.9,22.5,24.43,319.76,1.32,1.55,1.68,2.87
CIEN,Ciena Corporation,146.11,USD,NYSE,2.95,20609677683.86,USD,150.91,0.0,266.65,133.74,143.56,81.5,50.24,127.59,84.2,106.41,1.17,1.86,4.66,4.96,5.45,358.8,1.36,1.52,1.74,2.87
PARR,"Par Pacific Holdings, Inc. Common Stock",35.08,USD,NYSE,-5.61,1782833164.28,USD,,0.0,438.94,96.22,146.9,30.87,3.37,35.11,22.04,32.51,1.82,0.73,1.74,-1.59,-0.61,273.99,1.27,1.59,1.59,2.87
ARIS,Aris Mining Corp,13.78,CAD,TSX,2.61,1947887646.76,USD,285.3,0.0,114.31,108.47,101.17,51.26,22.38,13.03,8.09,11.29,1.31,0.64,0.51,0.63,11.51,260.9,1.26,1.61,1.7,2.87
NGD,New Gold Inc.,9.83,CAD,TSX,3.36,5396082531.76,USD,39.26,0.0,334.96,135.17,89.04,49.17,24.9,9.03,5.67,7.68,0.99,1.69,0.28,14.23,14.55,273.37,1.27,1.59,1.74,2.87
ASELS,Aselsan Elektronik Sanayi ve Ticaret A.S. Class B,217.9,TRY,BIST,0.28,23434501529.11,USD,57.01,0.05,2391.71,267.45,82.04,44.5,18.55,191.71,130.87,184.88,0.95,0.76,7.4,12.4,18.79,393.99,1.39,1.46,1.66,2.86
INOD,Innodata Inc.,73.85,USD,NASDAQ,4.72,2351783084.45,USD,59.33,0.0,2443.46,353.06,110.16,47.4,87.36,59.39,44.16,50.06,2.58,4.01,4.36,73.8,58.55,510.63,1.51,1.34,1.67,2.86
IONS,"Ionis Pharmaceuticals, Inc.",63.96,USD,NASDAQ,-0.2,10194662830.59,USD,,0.0,31.6,55.05,136.71,58.9,50.49,61.1,38.0,50.22,0.28,1.07,1.89,-59.83,-11.88,250.67,1.25,1.61,1.68,2.86
ART,Arteche Lantegi Elkartea SA,16.4,EUR,BME,-0.61,1102221030.28,USD,49.44,0.81,310.0,144.78,111.61,42.61,26.15,15.2,9.83,13.43,0.51,0.6,0.71,30.6,25.09,299.0,1.3,1.55,1.67,2.85
PRIM,Primoris Services Corporation,135.24,USD,NYSE,1.36,7304689195.75,USD,30.71,0.22,633.41,132.93,141.03,74.14,13.15,123.38,82.34,112.59,1.43,1.97,4.15,17.01,15.23,348.1,1.35,1.5,1.64,2.85
IMG,IAMGOLD Corporation,17.72,CAD,TSX,2.43,7130612523.92,USD,9.33,0.0,246.09,139.14,97.55,80.82,42.79,15.11,9.9,12.55,1.32,1.75,0.59,26.42,12.86,317.5,1.32,1.53,1.79,2.84
CICN,Cicor Technologies,182.5,CHF,SIX,-0.27,1069930933.18,USD,33.25,0.0,312.9,240.49,90.1,13.35,0.27,180.64,121.29,185.58,0.27,0.86,7.42,21.27,15.0,343.94,1.34,1.49,1.5,2.83
FIX,"Comfort Systems USA, Inc.",818.87,USD,NYSE,1.8,28890922219.8,USD,42.08,0.21,1481.75,106.43,155.75,54.12,12.32,760.51,502.29,711.28,1.54,2.05,26.38,40.09,44.1,316.3,1.32,1.51,1.63,2.83
PRM,"Perimeter Solutions, SA",21.45,USD,NYSE,-0.14,3141398190.1,USD,50.49,0.0,95.0,63.62,114.29,55.43,-2.9,22.06,13.86,19.66,2.0,1.22,0.69,7.06,3.36,233.34,1.23,1.59,1.55,2.82
LIDER,LDR Turizm A.S.,318.5,TRY,BIST,-0.47,1233584000.0,USD,28.26,0.21,3784.15,264.21,57.83,30.0,13.75,300.71,205.06,269.7,0.69,0.29,10.69,29.25,0.11,352.04,1.35,1.47,1.55,2.82
SYM,Symbotic Inc.,53.82,USD,NASDAQ,3.23,31782592950.21,USD,,0.0,420.04,110.17,165.01,39.77,9.09,50.45,33.58,51.16,2.06,2.49,3.34,-4.09,-9.0,314.94,1.31,1.5,1.6,2.82
CECO,CECO Environmental Corp.,49.83,USD,NASDAQ,1.16,1760399838.04,USD,34.81,0.0,576.12,72.84,120.98,76.33,7.07,48.39,31.31,45.23,1.32,1.06,2.1,19.67,9.37,270.14,1.27,1.55,1.59,2.82
SBET,"SharpLink Gaming, Inc.",16.27,USD,NASDAQ,1.69,3157481780.0,USD,,0.0,-94.05,82.97,354.22,63.19,-11.48,16.65,12.66,19.26,10.11,5.69,1.54,-46.6,-9.36,500.38,1.5,1.32,1.28,2.82
GLXY,Galaxy Digital Inc.,32.73,USD,NASDAQ,5.92,12464180612.45,USD,,0.0,1209.62,139.61,190.93,49.59,34.08,29.16,20.25,28.1,3.63,4.62,2.21,-22.35,6.82,380.13,1.38,1.44,1.62,2.82
RIOT,"Riot Platforms, Inc.",18.48,USD,NASDAQ,4.47,6830636932.4,USD,,0.0,576.92,131.0,152.11,65.96,34.69,16.03,10.96,14.11,4.63,2.55,1.17,-3.23,-12.42,349.08,1.35,1.46,1.69,2.81
AU,Anglogold Ashanti PLC,69.86,USD,NYSE,2.29,34390900356.0,USD,29.98,1.33,164.82,144.27,86.74,48.07,26.83,64.35,41.92,57.99,0.55,0.72,2.14,,16.67,279.08,1.28,1.54,1.67,2.81
INSM,Insmed Incorporated,138.71,USD,NASDAQ,1.23,29319796356.95,USD,,0.0,323.54,89.88,93.43,38.35,2.75,143.34,90.45,127.99,0.97,0.9,3.72,-160.54,-53.71,221.67,1.22,1.58,1.53,2.81
SGHC,Super Group (SGHC) Limited,13.45,USD,NYSE,1.13,6744252379.55,USD,51.0,1.73,34.5,279.94,108.85,23.28,13.03,12.57,8.97,11.8,1.1,1.96,0.62,21.44,46.49,412.08,1.41,1.4,1.5,2.81
REAL,"The RealReal, Inc.",10.49,USD,NASDAQ,1.16,1208838992.75,USD,,0.0,-31.08,234.08,95.71,120.38,33.12,9.5,7.01,7.87,2.51,1.84,0.53,,-24.55,450.16,1.45,1.35,1.5,2.81
R3NK,RENK Group AG,85.81,EUR,XETR,5.72,9497295635.88,USD,111.72,0.52,390.34,291.2,85.64,26.21,40.3,71.71,51.28,67.2,4.4,0.93,2.96,19.17,13.54,403.05,1.4,1.4,1.67,2.8
COGT,"Cogent Biosciences, Inc.",14.18,USD,NASDAQ,0.18,1981655690.72,USD,,0.0,57.61,28.84,147.56,97.56,17.43,12.82,8.4,12.22,0.35,1.2,0.58,-107.55,-98.85,273.96,1.27,1.53,1.69,2.8
BBD.A,Bombardier Inc. Class A,191.11,CAD,TSX,-0.87,13784344172.35,USD,30.72,0.0,1677.77,91.11,133.06,64.48,19.39,171.46,113.87,167.09,3.02,1.28,5.28,,14.41,288.65,1.29,1.51,1.68,2.79
DK,"Delek US Holdings, Inc.",31.68,USD,NYSE,-3.4,1905327474.79,USD,,3.11,181.56,65.58,109.63,48.22,16.67,31.09,19.89,26.36,1.07,1.58,1.56,-200.75,-10.5,223.43,1.22,1.56,1.59,2.79
ARTG,Artemis Gold Inc,34.68,CAD,TSXV,-0.63,5777963982.28,USD,96.44,0.0,469.46,157.84,104.0,42.31,23.42,32.04,21.59,29.21,1.34,0.81,1.1,12.91,12.44,304.15,1.3,1.48,1.61,2.79
LQDA,Liquidia Corporation,22.01,USD,NASDAQ,0.96,1894872826.62,USD,,0.0,361.43,116.0,52.85,77.07,-19.64,25.67,16.63,23.78,0.23,2.03,1.32,-363.16,-83.23,245.91,1.25,1.54,1.32,2.79
COOP,Mr. Cooper Group Inc.,208.69,USD,NASDAQ,-1.68,13354755352.9,USD,23.86,0.0,839.62,130.04,64.44,40.8,9.86,210.7,136.05,192.65,0.98,-0.34,9.2,11.76,,235.27,1.24,1.55,1.53,2.78
DNTH,"Dianthus Therapeutics, Inc.",36.18,USD,NASDAQ,-1.44,1440550917.26,USD,,0.0,-67.93,32.24,115.49,94.83,46.24,33.99,22.15,26.8,1.46,1.37,2.17,-34.71,-39.08,242.55,1.24,1.53,1.63,2.78
TLN,Talen Energy Corporation,408.72,USD,NASDAQ,-0.61,18672503668.78,USD,116.7,0.0,781.34,127.31,103.03,40.44,6.0,402.04,267.3,381.14,1.58,1.49,12.79,9.95,26.45,270.78,1.27,1.5,1.53,2.77
WBD,"Warner Bros. Discovery, Inc. - Series A",19.43,USD,NASDAQ,-0.41,48104254736.33,USD,64.34,0.0,-11.24,131.86,93.33,77.44,61.92,16.32,11.12,14.0,1.59,1.5,0.9,2.18,1.31,302.64,1.3,1.47,1.75,2.77
HUBN,Huber + Suhner AG,142.2,CHF,SIX,-1.93,3352995078.7,USD,35.86,1.31,111.92,61.04,91.64,59.78,19.3,136.28,87.77,118.37,0.98,0.84,3.56,11.64,13.03,212.46,1.21,1.55,1.62,2.77
VRNA,Verona Pharma plc Sponsored ADR,106.71,USD,NASDAQ,0.02,9174413154.0,USD,,0.0,1513.15,285.23,87.21,10.48,0.87,106.32,77.0,105.76,0.14,1.55,0.27,-36.38,-12.38,382.92,1.38,1.38,1.39,2.76
SMR,NuScale Power Corporation,38.9,USD,NYSE,2.36,11080283936.42,USD,,0.0,288.95,227.95,171.99,-0.27,7.15,37.92,27.95,39.98,2.04,3.0,3.33,-29.93,-39.08,399.67,1.4,1.36,1.39,2.76
AVAH,Aveanna Healthcare Holdings Inc.,8.7,USD,NASDAQ,-0.57,1817398485.12,USD,115.69,0.0,-27.5,61.41,61.41,69.92,10.55,8.33,5.33,6.81,2.04,1.52,0.35,,16.68,192.74,1.19,1.56,1.63,2.76
RMBS,"Rambus, Inc.",105.68,USD,NASDAQ,2.98,11370515060.93,USD,50.01,0.0,668.02,146.57,106.53,66.71,31.75,89.96,62.56,79.65,1.37,1.82,5.32,20.3,18.28,319.81,1.32,1.44,1.69,2.76
NGEX,NGEx Minerals Ltd.,26.3,CAD,TSX,2.22,3836120624.97,USD,,0.0,3711.59,125.95,105.63,72.91,25.96,22.78,15.75,21.38,1.59,0.79,0.76,-94.45,-104.8,304.49,1.3,1.45,1.67,2.75
TGN,S.N.T.G.N. Transgaz SA,53.5,RON,BVB,2.29,2265252845.18,USD,13.77,2.07,197.22,136.2,83.22,55.98,9.41,48.73,33.13,46.51,1.01,1.87,1.22,16.61,8.44,275.4,1.28,1.47,1.61,2.75
4IG,4iG Nyrt.,2575.0,HUF,BET,0.19,2280865894.57,USD,,0.0,318.7,225.95,57.01,40.1,28.11,2408.81,1686.41,2105.36,0.71,0.69,111.67,-50.87,6.4,323.06,1.32,1.43,1.53,2.75
CMPO,"CompoSecure, Inc.",20.88,USD,NYSE,0.85,2137154172.52,USD,,0.0,208.3,127.69,93.83,48.47,5.64,19.59,13.33,17.95,0.96,1.31,0.66,,22.37,269.99,1.27,1.47,1.57,2.74
PAHC,Phibro Animal Health Corporation,38.76,USD,NASDAQ,-0.14,1570880060.44,USD,32.67,1.24,122.6,74.41,79.5,52.7,1.32,39.11,25.49,33.7,0.88,1.02,1.3,17.8,13.14,206.62,1.21,1.53,1.52,2.74
EQX,Equinox Gold Corp.,11.28,USD,AMEX,4.59,8822605817.54,USD,,0.0,-4.93,75.78,67.93,92.25,36.95,10.27,6.83,8.38,1.56,1.01,0.39,-0.61,4.57,235.96,1.24,1.51,1.65,2.74
FQT,Frequentis AG,74.2,EUR,XETR,5.7,1089512848.12,USD,49.46,0.38,341.67,184.29,104.41,45.49,26.62,61.18,43.4,60.2,0.35,0.89,3.26,12.95,10.24,334.19,1.33,1.41,1.71,2.74
AVDL,Avadel Pharmaceuticals plc,15.44,USD,NASDAQ,0.65,1499187592.2,USD,,0.0,200.39,21.96,108.09,75.26,4.61,15.49,10.11,13.83,1.58,1.39,0.5,-3.63,1.86,205.3,1.21,1.53,1.53,2.74
EYE,"National Vision Holdings, Inc.",28.34,USD,NASDAQ,-0.7,2244425498.37,USD,,0.0,-26.73,156.24,124.74,23.0,21.27,24.83,17.38,24.43,1.23,0.96,1.04,-1.77,2.86,303.98,1.3,1.43,1.63,2.73
PNG,Kraken Robotics Inc,4.67,CAD,TSXV,1.3,1011845543.58,USD,81.64,0.0,548.61,166.86,103.04,59.39,36.55,4.05,2.89,3.77,0.76,1.39,0.19,16.9,6.17,329.29,1.33,1.4,1.62,2.73
ATRO,Astronics Corporation,45.12,USD,NASDAQ,0.92,1596173991.62,USD,,0.0,487.5,123.92,84.92,36.07,19.27,40.64,27.41,37.13,1.69,0.38,1.75,-1.41,6.94,244.91,1.24,1.48,1.65,2.73
EFORC,Efor Cay Sanayi Ticaret AS,130.7,TRY,BIST,0.15,1120335975.0,USD,163.93,0.11,789.12,323.25,65.44,11.61,7.93,124.92,94.22,127.2,-0.26,0.36,5.34,8.31,31.95,400.31,1.4,1.33,1.39,2.73
PLEJD,PLEJD AB,916.0,SEK,NGM,-0.43,1089120285.46,USD,70.69,0.0,818.76,183.15,91.83,34.31,2.12,878.05,624.48,906.08,1.19,0.45,34.97,25.99,31.45,309.3,1.31,1.41,1.47,2.72
FUTU,Futu Holdings Ltd. Sponsored ADR Class A,176.93,USD,NASDAQ,2.36,24065474679.0,USD,24.5,0.0,501.39,113.68,71.16,43.85,-5.82,180.74,121.04,173.17,0.57,1.25,8.55,26.43,,228.69,1.23,1.49,1.46,2.72
SHLS,"Shoals Technologies Group, Inc.",7.66,USD,NASDAQ,0.07,1282835080.49,USD,60.69,0.0,-75.51,32.38,138.79,78.26,16.67,7.16,4.9,6.24,1.62,0.43,0.49,3.77,5.8,249.42,1.25,1.46,1.56,2.71
RSI,"Rush Street Interactive, Inc.",21.75,USD,NYSE,0.14,4971268666.3,USD,107.89,0.0,70.99,100.46,101.58,46.76,-2.03,21.51,14.74,19.82,1.85,0.92,0.68,27.07,20.9,248.8,1.25,1.46,1.48,2.71
IESC,"IES Holdings, Inc.",398.7,USD,NASDAQ,1.49,7916074024.06,USD,32.39,0.0,1156.56,101.37,144.26,36.3,10.88,370.83,260.44,352.73,1.64,2.12,16.05,36.85,44.33,281.93,1.28,1.42,1.53,2.71
EDR,Endeavour Silver Corp.,11.08,CAD,TSX,1.93,2260587152.86,USD,,0.0,136.75,93.71,105.19,67.37,36.45,9.21,6.37,8.29,1.91,1.81,0.55,-14.92,-0.04,266.26,1.27,1.45,1.74,2.71
TRUL,Trulieve Cannabis Corp.,11.4,CAD,CSE,18.5,1317632941.17,USD,,0.0,-54.69,-28.57,113.08,132.65,-9.02,10.27,6.9,9.45,1.78,1.83,0.94,-12.82,3.02,217.17,1.22,1.49,1.65,2.71
RALYH,Ral Yatirim Holding A.S.,155.0,TRY,BIST,-0.39,1223750573.74,USD,31.15,0.0,15964.44,256.37,64.19,59.22,19.14,134.24,101.36,129.24,0.76,0.16,7.1,48.1,10.32,379.78,1.38,1.32,1.53,2.7
RHM,Rheinmetall AG,1994.0,EUR,XETR,1.71,105245718264.06,USD,110.38,0.41,2538.96,312.49,47.16,11.09,21.07,1869.33,1403.83,1753.06,0.61,0.54,49.96,21.91,21.35,370.74,1.37,1.33,1.42,2.7
VZLA,Vizsla Silver Corp.,6.03,CAD,TSX,2.2,1454505171.61,USD,,0.0,291.56,117.69,88.44,53.83,24.33,5.37,3.72,4.9,1.45,1.57,0.23,-3.24,-6.44,259.95,1.26,1.44,1.62,2.7
OR,OR Royalties Inc.,54.57,CAD,TSX,1.98,7216689859.53,USD,93.71,0.5,244.51,113.58,81.36,58.82,27.26,49.4,34.09,44.36,0.85,0.92,1.32,6.41,10.72,253.76,1.25,1.45,1.6,2.7
WWW,"Wolverine World Wide, Inc.",27.29,USD,NYSE,-2.12,2217431110.68,USD,26.37,1.43,5.16,57.86,97.61,51.72,-14.66,30.24,20.2,28.04,1.82,2.26,0.99,27.52,11.16,207.2,1.21,1.5,1.35,2.7
GDWN,Goodwin PLC,13900.0,GBX,LSE,6.11,1318136836.38,USD,42.49,1.02,349.94,93.59,119.24,80.52,44.79,10965.24,7815.85,9767.0,0.31,0.13,823.98,18.87,17.71,293.36,1.29,1.4,1.78,2.7
NIO,NIO Inc. Sponsored ADR Class A,7.06,USD,NYSE,0.21,14131675534.87,USD,,0.0,-67.52,17.39,85.17,103.31,9.63,6.67,4.5,5.74,1.2,0.92,0.43,-329.46,-53.05,205.87,1.21,1.48,1.57,2.69
IDCC,"InterDigital, Inc.",350.49,USD,NASDAQ,1.58,9043468354.96,USD,24.98,0.61,509.12,152.84,73.57,57.03,28.33,318.64,225.79,282.12,1.42,0.81,10.66,51.97,48.73,283.44,1.28,1.41,1.55,2.69
RYTM,"Rhythm Pharmaceuticals, Inc.",99.56,USD,NASDAQ,0.4,6612785136.92,USD,,0.0,348.87,92.76,104.14,57.88,-4.33,99.34,69.02,95.91,2.24,1.84,3.1,-1334.54,-62.22,254.78,1.25,1.44,1.44,2.69
ABX,Barrick Mining Corporation,48.62,CAD,TSX,1.17,58762278253.15,USD,21.89,1.31,30.07,73.52,72.11,73.77,34.83,42.19,28.62,36.34,0.43,1.05,1.42,11.64,12.52,219.39,1.22,1.47,1.7,2.69
HAG,HENSOLDT AG,109.3,EUR,XETR,6.01,13933013696.57,USD,138.72,0.48,867.26,281.63,72.81,12.68,26.36,95.71,72.18,92.17,0.59,0.99,4.22,11.52,7.95,367.12,1.37,1.33,1.51,2.69
AAMI,Acadian Asset Management Inc.,49.37,USD,NYSE,0.88,1768034071.96,USD,20.6,0.08,284.5,92.4,90.47,40.86,-3.86,48.04,32.71,46.09,1.43,1.38,1.58,,,223.73,1.22,1.47,1.51,2.69
REVG,"REV Group, Inc.",57.1,USD,NYSE,0.16,2786384687.77,USD,27.04,0.4,631.11,112.43,81.73,20.85,6.04,59.3,40.38,54.22,1.11,1.43,1.8,35.3,22.29,215.0,1.22,1.47,1.41,2.68
DPM,DPM Metals Inc.,30.69,CAD,TSX,1.29,4818151786.83,USD,15.76,0.74,233.22,118.75,61.61,42.08,23.9,29.09,19.94,26.11,0.71,0.21,1.0,20.48,20.55,222.44,1.22,1.46,1.54,2.68
AG,First Majestic Silver Corp.,17.3,CAD,TSX,2.16,5927950161.41,USD,,0.16,33.97,96.31,84.38,57.23,40.61,14.42,10.07,12.95,1.09,1.22,0.8,0.79,3.45,237.92,1.24,1.43,1.72,2.67
BBAI,"BigBear.ai, Inc.",6.74,USD,NYSE,0.22,2500392996.81,USD,,0.0,-32.55,329.62,138.34,-5.66,30.97,5.84,4.82,6.16,3.16,3.4,0.55,-222.48,-16.34,462.29,1.46,1.21,1.4,2.67
GMIN,G Mining Ventures Corp,27.95,CAD,TSX,2.27,4440419974.12,USD,39.82,0.0,299.29,182.04,51.16,61.0,38.5,24.28,17.62,20.72,-0.54,0.89,0.96,16.49,21.99,294.2,1.29,1.38,1.59,2.67
MRUS,Merus N.V.,94.28,USD,NASDAQ,36.86,7131185689.54,USD,,0.0,679.21,98.49,139.73,79.32,42.88,69.14,51.23,67.1,1.19,0.58,3.92,-48.54,-40.82,317.54,1.32,1.35,1.84,2.67
RCAT,"Red Cat Holdings, Inc.",10.72,USD,NASDAQ,5.75,1265423750.01,USD,,0.0,1161.53,334.13,68.34,49.35,18.36,9.95,8.14,9.51,1.04,1.13,1.02,,,451.81,1.45,1.22,1.32,2.67
LMND,"Lemonade, Inc.",52.35,USD,NYSE,1.79,3867953773.9,USD,,0.0,3.66,204.18,69.09,19.22,-2.24,53.73,39.05,50.65,2.28,1.51,3.36,-35.1,-17.4,292.49,1.29,1.38,1.34,2.67
AGX,"Argan, Inc.",277.76,USD,NYSE,4.13,3836234153.92,USD,33.43,0.56,564.64,179.97,112.11,28.51,16.64,241.59,180.43,233.51,0.61,1.93,12.57,33.43,33.25,320.58,1.32,1.34,1.54,2.66
ORCL,Oracle Corporation,283.77,USD,NYSE,0.11,806393189062.96,USD,65.69,0.64,376.76,68.82,102.9,29.4,19.43,279.22,191.81,259.27,1.46,1.61,14.74,71.15,14.77,201.11,1.2,1.46,1.48,2.66
NET,"Cloudflare, Inc.",218.48,USD,NYSE,0.99,76136258981.34,USD,,0.0,431.45,165.79,94.08,11.87,2.82,218.24,157.43,207.97,1.95,1.88,7.46,-11.04,-5.17,271.73,1.27,1.39,1.39,2.66
QNBTR,QNB Bank AS,399.0,TRY,BIST,-9.42,34899716293.42,USD,32.89,0.0,488.93,28.71,20.45,47.78,-44.16,515.14,329.14,484.48,0.85,-0.07,34.27,34.13,10.77,96.94,1.1,1.57,1.21,2.66
MRCY,Mercury Systems Inc,77.35,USD,NASDAQ,0.69,4634477234.19,USD,,0.0,-2.3,106.32,80.43,44.9,12.41,72.45,50.75,64.74,0.77,0.81,2.46,-2.57,-0.44,231.66,1.23,1.43,1.52,2.66
UP,Wheels Up Experience Inc.,1.92,USD,NYSE,-2.78,1345186582.64,USD,,0.0,-98.01,-15.57,100.52,79.91,-41.13,2.25,1.51,1.95,2.4,1.21,0.27,,-152.17,164.86,1.16,1.49,1.28,2.65
ALNY,"Alnylam Pharmaceuticals, Inc.",447.05,USD,NASDAQ,0.15,58598870623.34,USD,,0.0,219.32,62.27,76.77,37.65,-1.14,456.28,309.15,428.52,0.32,1.13,11.58,-257.82,-5.79,176.69,1.18,1.48,1.45,2.65
PPTA,Perpetua Resources Corp.,30.35,CAD,TSX,2.92,2276178271.0,USD,,0.0,107.88,123.66,97.59,82.5,19.49,25.44,18.96,24.29,0.21,0.35,1.59,-7.64,-20.07,303.75,1.3,1.34,1.6,2.65
UBXN,u-blox Holding AG,134.4,CHF,SIX,0.0,1264389645.58,USD,,0.0,174.29,75.69,72.75,35.48,-2.33,135.08,91.95,125.0,0.66,1.28,1.47,-20.84,-20.44,183.92,1.18,1.47,1.46,2.65
ADPT,Adaptive Biotechnologies Corporation,13.34,USD,NASDAQ,0.91,2031334210.46,USD,,0.0,-72.61,167.87,80.76,17.02,0.08,13.08,9.42,12.33,1.94,1.54,0.69,-57.55,-26.81,265.65,1.27,1.39,1.42,2.65
MIRM,"Mirum Pharmaceuticals, Inc.",72.66,USD,NASDAQ,-0.14,3650267612.05,USD,,0.0,290.65,86.59,63.83,43.94,-2.64,74.52,51.07,66.49,0.93,0.73,2.2,-24.19,-10.11,194.37,1.19,1.46,1.42,2.65
NEM,Newmont Corporation,86.06,USD,NYSE,0.94,94527089538.16,USD,15.45,1.17,37.71,56.15,76.7,46.07,18.05,79.51,54.54,72.25,0.35,0.81,2.04,20.26,15.59,178.92,1.18,1.46,1.58,2.64
